Name,Age,Country,Height,Weight,Avg Grades,income,house rooms,family persons
adar,6,SP,113,30,70,16700,7,6
agam,6,GR,172,71,92,9200,5,4
avi,7,ISR,143,58,82,12000,3,7
dani,7,US,160,70,90,15000,4,4
dina,7,ISR,110,26,64,10000,6,8
efrat,7,EN,115,33,75,8000,5,5
ehud,8,ISR,155,66,85,18000,2,7
eli,8,GR,155,61,84,8900,7,10
ester,8,ISR,130,48,79,19600,2,4
evyatar,8,ISR,110,34,72,7600,3,4
itamar,8,EN,110,30,71,27000,2,5
liel,8,ISR,142,55,84,24000,2,7
lilach,9,ISR,192,88,94,23000,5,6
mia,9,GR,132,49,82,12800,4,5
michal,9,US,132,53,79,20400,5,7
moshe,9,GR,128,43,80,42000,6,5
noya,9,SP,90,27,68,18200,6,5
ofer,10,SP,110,34,71,9300,4,8
ohad,10,ISR,159,64,83,12700,4,8
omer,10,US,162,68,87,34500,6,8
orit,10,US,123,40,78,18900,3,7
orit,11,ISR,175,73,89,54100,4,3
rina,11,EN,100,31,73,30000,2,5
shely,11,ISR,148,60,86,8000,4,3
talya,12,FR,167,67,89,10900,6,6
tomer,12,FR,128,53,82,45000,5,4
udi,13,FR,147,55,85,35000,7,6
yafit,13,FR,180,90,93,12800,2,4
yoav,13,EN,120,36,74,17300,5,8
yosi,14,SP,110,32,74,22000,5,6